what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1368383455262
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1368383455262
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1368383455263
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1368383455263
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1368383455264
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1368383455264
os,sysinfo,,,"win32",1368383455267
arch,sysinfo,,,"x86_64",1368383455267
ws,sysinfo,,,"win32",1368383455267
locale,sysinfo,,,"en_US",1368383455267
processors,sysinfo,,,"8",1368383455267
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1368383455267
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1368383455267
java.specification.name,sysinfo,,,"Java Platform API Specification",1368383455267
java.specification.vendor,sysinfo,,,"Oracle Corporation",1368383455267
java.specification.version,sysinfo,,,"1.7",1368383455268
java.vendor,sysinfo,,,"Oracle Corporation",1368383455268
java.version,sysinfo,,,"1.7.0_09",1368383455268
java.vm.info,sysinfo,,,"mixed mode",1368383455268
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1368383455268
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1368383455268
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1368383455268
java.vm.specification.version,sysinfo,,,"1.7",1368383455268
java.vm.vendor,sysinfo,,,"Oracle Corporation",1368383455268
java.vm.version,sysinfo,,,"23.5-b02",1368383455268
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368383455808
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368383455830
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1368383455855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383458178
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1368383459204
error,log,,,"",1368383489315
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1368383489352
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1368383489353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383489404
